epoch,train_loss,val_loss,val_nse,val_kge
1,0.5919054181133704,1568.2552935265132,0.4582204262092525,0.41845400667463384
2,0.44146374133805005,1371.3113455309458,0.4522274509349633,0.42003755496820483
3,0.4195835570067851,250.68392875392286,0.4120227723854907,0.3849781665318377
4,0.39719439192580613,107.51460096842102,0.5038663202596515,0.5345516677656403
5,0.3871962788434138,2290.8590321773304,0.5295280757846914,0.590623047132297
6,0.3514447895290232,291.30650628845575,0.5279904466372446,0.5326705160382645
7,0.38236992576226403,390.69371273865653,0.5380826437605195,0.5384171136889737
8,0.3187068213276471,904.7499370850512,0.5023883747031187,0.5652002720136423
9,0.3075113218859511,206.14536656722797,0.5490246816872719,0.6374845857335107
10,0.32610845475352135,260.1456518961489,0.5054334454671567,0.509771728655748
11,0.3075167152239251,1328.3459364050875,0.5371770329263842,0.5786859635002981
12,0.3082827903732911,1257.230519517659,0.5425198222492776,0.563313713272733
13,0.2911092077997506,551.5125470746295,0.5110015942612589,0.5624884144738319
14,0.2891318624016093,125.2896977203104,0.5565367350850787,0.6315145313599251
